lon,lat
14.40907,50.09247
19.48558,51.72635
19.00265,49.98790
19.29378,50.67893
7.19022,51.24347
10.83955,50.72520
19.89925,49.67133
4.87448,51.69562
20.95767,52.29448
-82.63363,37.15567
-82.59765,37.27230
-82.45363,37.52465
-82.41775,37.56733
-82.28463,37.67790
-81.84022,38.08053
-81.49217,39.26642
6.89792,51.02107
6.98725,52.59442
20.74043,52.46777
20.67785,52.51143
25.36963,57.88163
4.87448,51.69562
4.87448,51.69562
21.07295,52.18733
9.34803,48.84212
22.02440,49.99608
20.97845,52.02752
11.63642,51.98150
21.07438,52.12067
11.44642,53.02733
20.69892,52.40605
16.58018,51.84902
20.66707,52.43683
11.14827,47.40397
14.42882,53.34653
18.43722,-34.13138
16.99567,52.29177
-0.34657,42.12572
-82.69448,35.03018
12.39917,51.39700
12.39917,51.39700
12.39917,51.39700
9.96447,51.54517
16.15218,50.76455
21.21667,50.55333
18.49463,50.29438
12.78893,49.07607
18.38742,-34.27497
8.12780,55.61363
18.38072,-34.27278
18.38108,-34.27128
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
7.64130,60.70637
12.39917,51.39700
11.85743,49.59203
14.69168,51.09883
17.00673,52.17993
23.64255,53.10702
5.55246,52.16771
6.31152,45.49447
-62.26652,-38.78703
20.28600,50.65383
21.15400,50.56295
12.52392,59.47803
15.49150,50.84545
12.36902,51.31380
21.73378,50.39842
21.73378,50.39842
-79.98485,40.43458
-121.84385,38.45550
11.78887,48.35173
11.78887,48.35173
11.78887,48.35173
17.03982,51.10808
11.62035,48.21060
-4.42772,40.39677
20.60422,49.44933
21.21667,50.55333
6.55793,53.07837
18.77865,54.09145
-87.21988,30.54455
12.35853,51.71955
5.23208,43.40603
-118.73430,34.25727
20.48183,49.43150
13.50573,52.52548
21.02965,52.24165
21.02965,52.24165
20.33408,52.11538
9.77415,53.59373
25.65962,60.97820
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
21.15400,50.56295
11.58687,48.29933
14.50610,53.34993
9.31310,48.78750
16.60520,59.92260
13.44933,37.29335
19.40697,53.24167
14.74840,49.09945
0.09127,49.50512
14.30640,49.40263
0.09127,49.50512
0.09127,49.50512
21.53350,50.50083
16.96907,52.46963
4.69730,52.67100
4.69730,52.67100
8.39132,48.52358
10.29205,47.53855
18.47550,-34.25205
14.51995,35.90208
6.64830,51.25143
8.21140,53.19115
21.04117,52.03980
11.83308,48.00092
17.99602,54.00182
20.99697,52.22517
-5.97452,36.17787
13.20700,52.42223
15.68337,50.75977
21.21583,50.55250
40.14697,58.18105
7.10100,51.64730
21.05077,52.28788
22.97175,53.87915
14.57930,48.05377
6.82213,51.48168
8.97918,49.47138
18.81110,54.59397
19.38082,53.26152
19.38082,53.26152
22.30737,49.08747
18.91445,50.35610
9.31667,48.80667
9.31667,48.80667
7.71817,49.36592
13.67420,48.33192
115.06138,-8.12943
18.91445,50.35608
23.87275,53.02528
-1.27630,49.69525
19.96737,50.07882
8.09773,49.98405
13.96430,45.85022
17.49777,52.06987
17.12442,51.10298
20.57823,52.43222
14.81140,50.78818
12.49930,43.09448
10.23360,47.69752
19.40863,51.75698
7.16203,50.76668
17.02988,50.65580
8.65298,53.23063
8.65298,53.23063
16.64680,47.80290
7.05735,49.30445
16.57315,49.17133
12.39403,51.35023
15.92852,47.17345
21.23210,52.24513
9.17010,46.49222
7.52033,51.50417
23.18567,53.14598
0.03168,51.38882
6.89112,50.97167
-1.55878,53.80492
16.11623,54.08700
16.32318,54.38365
6.80085,49.85673
-75.71937,39.70698
12.41082,51.20433
11.30650,48.93235
11.30387,48.90962
19.82892,50.19602
3.02511,45.73749
11.58907,52.33530
21.62408,52.74363
21.62408,52.74363
23.34665,53.20757
19.93217,50.05333
2.54275,48.86815
21.01713,56.59258
6.66512,53.58675
23.14033,53.13650
19.01572,50.24115
19.01572,50.24115
19.01572,50.24115
19.01572,50.24115
19.01572,50.24115
19.01572,50.24115
11.56385,50.79627
11.17735,47.72522
21.62408,52.74363
21.62408,52.74363
-8.57427,41.14342
12.71157,50.72263
21.73265,49.46503
-0.56115,53.23768
21.79432,49.44857
22.33390,49.21385
14.30130,53.49067
18.59105,54.33523
13.11508,52.32737
19.93455,50.05372
18.73018,49.71362
18.62555,49.72555
18.62880,49.73597
18.94848,49.79223
18.94848,49.79223
14.27817,53.91823
14.27817,53.91823
21.62408,52.74363
10.77502,59.84320
10.70305,48.60063
7.10843,50.91622
13.05988,47.82402
-8.17037,39.73993
7.69218,53.11537
9.01263,49.94212
17.06997,49.50403
18.70698,50.30457
-97.68247,30.27793
12.09607,49.03137
6.55088,52.98688
37.51693,49.01097
9.47833,48.79000
9.17120,48.70695
9.17120,48.70695
16.82918,51.21247
18.47103,54.57630
22.68837,49.06270
14.82490,50.87053
1.37712,46.15768
2.18568,41.78355
2.17663,41.77367
7.90388,49.98307
7.13000,51.05000
-1.90012,52.34948
12.61358,47.84463
18.10648,54.38525
21.50383,53.89818
21.49093,53.71252
8.21773,60.50173
10.36173,51.81142
17.54040,51.99750
17.54040,51.99750
7.14112,51.82962
9.14688,50.40080
18.62367,54.37545
15.87358,50.48047
17.73897,53.66475
17.73897,53.66475
17.15478,49.33113
17.99627,54.08298
21.39945,65.37668
11.87710,52.62307
12.59178,54.45028
9.32025,52.07852
9.31537,52.07712
-4.17400,50.38105
21.09803,52.17535
21.09803,52.17535
24.58988,46.55303
13.25140,52.21372
13.25140,52.21372
19.03165,50.25167
6.12857,50.95295
7.87052,60.51092
22.57397,49.10955
2.02223,47.69947
21.62408,52.74363
23.33903,53.20968
8.74970,53.14192
-79.12888,37.40643
-76.78008,37.22728
-76.74048,37.28133
-76.78793,37.22388
-81.44078,39.38823
-81.44078,39.38823
-81.44078,39.38823
-81.44078,39.38823
-81.44078,39.38823
21.16898,50.56550
15.27518,52.31447
22.57573,49.10007
19.90443,50.04192
10.29988,47.47587
19.23423,50.87322
9.54518,54.84170
12.04746,49.01178
8.06025,52.27417
36.22883,49.98877
7.54258,51.51665
9.97772,47.02172
-19.99025,63.61532
10.94327,51.81837
-6.17923,53.41535
9.90310,54.76433
6.86717,51.52565
10.02613,54.58182
9.02950,53.05353
12.13757,49.07058
14.48815,49.02667
8.77140,50.12368
15.70860,50.90022
11.25750,49.51845
13.68077,51.10838
13.45887,48.57605
13.47100,52.46743
18.32698,54.83323
10.23312,53.99952
7.67713,51.29513
8.61707,52.33783
-81.30242,39.23023
21.85680,54.69250
16.25712,57.13290
-78.67737,39.66828
22.52995,50.04948
9.09515,51.97807
9.12288,47.75037
11.31435,49.51600
21.20865,52.15837
17.06720,50.18930
25.85577,46.14183
9.72280,53.57272
11.66172,48.24597
19.56052,49.66125
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
17.39720,51.93588
12.42378,53.47515
8.08715,52.24860
18.55672,54.48962
18.55025,54.27955
16.38047,54.44103
9.65490,48.71487
10.72763,45.45842
10.29457,48.42345
30.58932,36.59327
12.17350,48.96052
19.92228,50.05863
10.70222,59.92398
9.59937,47.74583
18.87525,50.28615
19.92953,50.05840
21.00000,50.01667
9.34620,46.80975
6.75830,52.16565
15.68360,50.75958
-122.67368,45.51853
-122.65470,45.52388
21.18333,48.78333
14.51623,49.53445
19.93137,50.09702
19.40697,53.24167
18.85542,50.14108
20.70603,52.42410
22.57852,51.25815
7.74330,49.43103
11.62508,49.92262
9.32670,52.09032
11.50953,49.93432
15.83032,52.60872
10.11805,53.66105
1.15865,52.88748
16.13938,53.18585
6.18392,51.02185
20.46555,51.44588
75.42736,45.25071
8.79407,50.32517
14.29567,48.01452
19.02778,50.29595
19.08850,50.79780
14.58575,52.34120
3.40980,46.16402
11.60995,48.17205
3.44307,46.09655
11.33062,47.67508
9.95712,48.79595
11.39468,49.03243
14.73573,51.54915
19.07577,50.84495
7.25207,52.30820
15.99940,51.60923
13.40337,52.51870
-21.94640,64.14425
39.81585,57.22620
22.77978,53.99538
22.72632,49.07480
19.31583,49.52822
15.74650,50.87952
12.60063,59.62740
22.01860,50.04745
22.01860,50.04745
22.01860,50.04745
16.55798,54.52243
16.41077,54.42223
18.57677,50.82080
11.84495,47.32803
7.48098,51.52338
8.17257,47.80445
8.93333,42.64457
6.65528,52.10648
9.55060,51.76187
9.54625,51.75695
9.53752,51.75658
8.12175,49.54127
17.99723,53.89683
16.96907,52.46963
16.96907,52.46963
16.96907,52.46963
16.10078,50.69537
12.23333,48.96667
10.72178,45.48217
8.31720,52.32207
22.49052,49.17480
-82.59915,36.94047
-82.59915,36.94047
5.32060,50.13845
7.90084,49.98203
11.57713,49.94520
18.34275,54.57442
18.21110,54.55898
22.55580,53.51547
22.55580,53.51547
17.99723,53.89683
17.99723,53.89683
22.00983,50.03457
20.44268,52.06523
22.12833,50.01105
10.48500,50.60617
21.34382,53.59777
21.34382,53.59777
17.05422,54.42148
22.92518,54.09477
8.90588,51.75885
20.69360,52.44027
20.68633,52.43675
18.05880,59.30195
17.04305,54.41787
18.39440,54.79613
18.39440,54.79613
12.26635,50.61540
12.09693,54.02370
17.92115,50.65538
22.70182,54.31602
12.99570,47.79240
18.22362,54.59870
18.23923,54.60178
12.36340,52.53137
19.90137,50.01722
8.98475,49.27167
17.04513,54.41825
18.47775,-34.23938
7.29890,51.51353
18.62638,54.41193
12.42988,56.97938
22.24677,53.94520
22.16448,53.91740
22.17387,53.92193
19.55647,50.96012
16.16942,52.90467
14.61710,49.99865
8.56240,49.29660
7.90497,48.00322
14.55985,53.44687
11.15205,52.80205
9.18593,52.65493
17.02662,51.11440
17.04203,51.11473
17.04203,51.11473
21.21910,54.02455
20.03447,49.21037
3.93763,50.46447
14.63767,50.98757
15.51390,52.25237
15.51390,52.25237
9.02833,50.16417
11.31037,53.93383
5.48958,51.40723
19.00553,50.31395
19.94970,49.29575
8.56960,49.31878
22.99538,53.84355
5.39222,52.12338
20.03568,51.47978
-73.63020,44.69492
10.95807,48.30763
18.45233,54.78043
6.65528,52.10648
18.52673,54.75342
23.63607,51.80757
-3.17322,55.94517
22.35620,53.79590
4.41263,50.67950
9.34257,56.40615
15.88962,47.39633
23.18567,53.14598
14.43713,53.46748
8.78788,53.05437
16.81810,52.47107
18.40758,-34.02430
13.64375,49.13620
-124.27270,49.29342
-9.17903,38.72610
12.44725,55.29972
8.91222,52.25350
20.68845,49.62847
20.68845,49.62847
21.95933,53.80085
7.47525,51.52892
17.17170,48.14920
9.47760,48.57487
8.71950,52.20873
18.40493,-34.02238
7.33618,52.48825
20.25193,52.36277
17.18007,52.28397
7.44448,51.52380
20.68703,49.48910
20.70935,49.49012
20.70935,49.49012
15.55737,54.18598
14.21088,50.77922
6.54792,46.38697
21.99605,50.04465
9.17120,48.70695
22.35207,50.31795
18.09755,49.77445
10.64902,56.23088
21.22605,52.16212
22.58117,49.11710
22.57397,49.10955
22.57573,49.10007
17.02102,52.43513
-77.52633,44.51667
22.69440,49.24825
20.08810,49.17962
16.26525,50.68503
3.95080,43.58623
10.95000,48.51667
-9.75070,51.73040
12.20067,47.89350
-9.54663,51.74823
-7.61773,37.11240
-9.62263,51.75665
16.35253,50.45378
20.61657,50.86110
20.61657,50.86110
8.71097,50.34163
5.18343,50.11502
7.15640,52.31038
20.48743,53.78167
14.62057,53.38707
14.62057,53.38707
-2.02575,47.07362
18.51887,50.71670
19.81860,41.33358
9.91295,53.64908
16.12720,50.77687
9.50052,48.82020
9.18902,51.00842
21.63923,63.07940
21.95973,50.03727
21.95973,50.03727
12.14512,49.70033
20.11463,49.26357
16.01583,50.69333
16.21093,50.77960
10.44607,55.39845
-82.80168,36.71072
7.52283,51.50870
17.48930,53.72467
18.54577,52.97405
-82.92828,36.71687
16.91747,52.44458
20.54380,49.47393
9.01160,50.65395
16.97353,48.17472
6.94955,51.49955
11.05735,49.45785
13.06698,47.36320
16.16520,47.98052
9.71587,50.99350
15.21395,51.79770
15.21395,51.79770
15.21395,51.79770
14.37795,44.79190
15.21395,51.79770
4.70833,52.48357
20.66460,52.43223
19.40373,50.66503
21.21785,52.15535
22.38237,50.29382
14.60428,53.53695
22.23768,49.78078
135.40972,34.82743
13.32837,52.51130
20.65328,52.37658
15.50000,51.93333
1.18650,45.67457
1.63272,45.74638
7.09045,53.12520
9.98352,50.37548
7.15329,51.26425
13.62952,45.10962
1.11453,43.32195
12.68468,54.43878
14.62087,52.10200
-82.53038,36.96850
9.77318,55.88330
-81.69147,35.09228
12.49528,41.91445
19.03505,50.23150
9.04725,48.73382
23.05255,53.83315
21.06303,52.22818
23.09420,53.85882
8.07153,46.63228
8.78555,50.35590
9.50955,46.84670
5.29176,50.15646
11.78987,49.88332
-82.59582,36.92745
-82.59582,36.92745
19.86190,45.25128
15.22463,44.11583
20.92505,44.66915
20.92505,44.66915
18.31038,50.20957
18.30053,50.20940
9.71792,59.00302
11.24120,49.79897
7.66715,52.51825
21.97187,50.13255
17.84685,54.39977
17.84197,54.40845
21.99003,50.01210
21.99003,50.01210
21.39658,50.04503
12.46837,41.90418
19.02655,50.19837
19.02655,50.19837
15.91350,50.57567
18.82575,54.34430
-79.36205,37.73888
6.16642,51.04470
14.99472,51.14440
7.64995,51.95980
13.98420,48.68352
8.62688,49.70075
18.24408,49.72355
18.80890,50.48228
21.26500,48.72417
15.49167,52.42097
-31.22753,39.44882
20.58235,54.12445
19.31963,50.25263
13.56323,52.57735
2.81625,46.14255
13.48768,52.48088
6.96398,50.34783
17.04305,54.41787
-73.97675,40.76680
14.23847,49.64683
14.38693,50.02268
27.20112,36.84462
7.31615,49.35012
22.57005,49.14053
22.59055,49.43152
22.59055,49.43152
14.21088,50.77922
7.39903,51.94747
13.65200,51.01168
21.07693,50.32318
18.96342,50.40687
12.43913,50.53180
12.57485,49.21140
9.23812,48.79148
11.36047,49.29490
3.66833,46.06280
3.73085,46.03727
14.54882,50.97915
14.00245,50.95877
14.07327,48.74252
12.45817,51.19533
5.82822,52.45123
-75.40530,40.09203
19.23470,50.23080
10.45095,52.17630
21.97187,50.13255
7.35248,51.62367
22.12997,52.79373
9.26667,48.85000
18.03625,53.17998
18.03625,53.17998
12.00372,50.12398
4.84647,52.67040
12.50830,51.14763
9.70958,53.70813
6.45967,49.71298
13.12013,53.65280
7.64938,51.24218
23.40315,53.28377
23.38205,53.28568
14.27817,53.91823
19.05295,52.66867
19.05295,52.66867
19.05295,52.66867
6.37573,49.88072
-3.05732,51.86268
8.66067,48.34360
11.08140,51.74340
12.87587,50.85045
6.71363,53.60312
16.27743,51.24875
13.70808,52.54440
11.12633,49.45900
16.41077,54.42223
20.99098,37.72908
20.99098,37.72908
19.48397,51.75448
6.24298,49.74355
19.18667,50.19167
43.52535,56.37420
-0.09752,51.51665
22.33390,49.21385
21.62408,52.74363
21.62408,52.74363
20.89172,55.22220
20.29567,52.38380
19.64282,53.20163
18.97955,50.28768
2.12250,41.23772
7.05005,49.89822
20.46198,51.94860
20.86743,37.72498
10.49960,50.91738
19.83060,49.64995
6.36917,51.26088
13.08933,50.79165
20.78162,51.90770
11.56862,46.64482
8.85242,53.10770
10.03165,53.26782
15.68670,50.86180
23.16193,53.12998
23.16193,53.12998
8.25618,49.99912
7.89560,51.51915
19.48880,51.73283
19.57752,51.73887
21.75035,49.69363
21.75035,49.69363
9.17802,56.02327
3.22663,51.34330
19.09695,47.49610
17.59282,53.87028
23.20387,53.12953
14.89835,49.00058
15.03965,50.18463
14.15185,50.50867
-82.72253,37.00027
-82.73965,36.96917
22.02208,46.98280
11.28738,47.50188
15.74692,50.69307
16.22537,54.20782
16.26557,48.12858
13.05055,54.28687
23.97978,35.51418
16.78328,51.95857
3.35218,51.28274
16.81643,52.06147
-1.29168,52.93243
17.58225,51.94417
18.82392,50.36273
13.40337,52.51870
18.76922,49.35757
15.63398,50.88860
7.52027,51.35657
18.93983,49.58828
19.20392,50.80103
18.68683,52.89882
20.49413,52.01643
15.73980,50.89255
15.09600,46.96930
11.74680,44.00703
-78.73522,35.91982
15.38275,53.95118
15.26955,53.80177
23.33888,42.13258
115.25723,-8.49238
-4.26253,55.86942
9.26682,47.69848
5.24733,51.38515
5.17617,43.62998
20.56068,51.99463
15.65390,50.82573
17.61282,53.84692
8.74660,53.46265
9.59928,47.40585
68.91333,36.67667
8.21733,55.83120
68.91333,36.67667
18.82392,50.36273
9.86937,53.40278
15.14323,50.79705
7.13498,51.05710
16.55538,49.23830
-80.85005,36.96678
21.22127,51.55798
20.46913,52.68575
20.46913,52.68575
-96.37223,32.94143
20.51712,51.97262
-2.68675,42.86643
13.52667,48.09305
18.47450,54.53467
19.50983,51.76135
19.50983,51.76135
19.46903,50.09803
16.85483,54.58630
-104.89975,39.71957
21.01678,52.09753
11.78887,48.35173
15.73193,50.89912
15.73193,50.89912
7.37825,51.69840
5.73997,50.86800
14.95762,54.06835
10.20587,47.90747
12.18965,49.48702
18.33700,49.91138
16.91308,50.72625
7.22340,51.46137
9.38237,48.71495
9.38237,48.71495
10.11657,48.81857
11.55225,49.74928
16.99298,49.90673
21.32172,53.85857
9.96640,51.54860
18.55163,54.51097
19.43573,50.12060
11.00460,50.09995
10.10692,54.30302
21.22503,52.33690
21.00550,52.27050
21.00550,52.27050
18.10345,54.25872
17.02768,51.11623
13.01557,52.39522
0.98350,42.59770
0.98350,42.59770
0.85502,42.63303
0.85502,42.63303
6.67728,47.22263
19.97358,49.53682
19.08183,47.51580
11.19350,47.31997
7.63817,49.38192
34.60783,25.60017
34.60783,25.60017
8.24542,53.17603
10.44783,53.92660
16.48953,50.83793
18.90070,50.10905
21.50335,50.67613
21.50335,50.67613
21.50335,50.67613
20.73262,51.88562
20.96955,52.24280
23.34665,53.20757
23.34665,53.20757
18.48473,53.96972
17.35772,49.59370
9.64208,53.44970
10.49528,48.68833
15.14323,50.79705
9.05977,48.57057
17.05133,51.10932
19.35417,52.23507
17.07910,51.11797
1.83970,41.67590
2.30493,50.40658
2.30217,50.42165
7.42618,51.69715
19.37395,53.26212
19.21822,50.11353
10.28182,52.12490
6.58560,51.31137
8.09295,50.90863
19.90963,49.23150
18.51202,54.60882
14.20618,45.69470
9.86110,53.40000
10.79675,51.83007
16.72642,50.84522
36.13383,55.40333
21.30955,50.71410
16.88562,54.44812
10.82387,51.33772
15.79017,53.51552
13.22500,49.84667
19.11130,49.76200
-89.53278,43.04628
18.99025,50.30678
16.93280,52.36380
19.91888,50.01002
4.39385,51.33768
8.98697,48.37718
9.51639,49.76583
-2.06693,51.91228
7.44073,50.89160
20.03568,51.47978
12.17715,49.31532
16.08662,51.67130
15.21493,48.19445
20.44268,52.06523
2.41058,49.38607
11.32912,48.21638
19.44327,53.27475
15.26790,52.86595
13.12828,47.40957
22.11037,53.18747
22.09990,53.17565
-17.12673,32.76090
22.09482,53.11272
9.24617,51.48463
20.86742,52.19970
4.43518,52.03998
17.73143,59.77760
-1.93790,53.64448
3.76837,43.51812
11.33612,49.38178
21.62408,52.74363
17.26568,49.57502
11.87247,49.42262
7.27203,51.60765
22.01435,50.60732
13.77828,49.63335
20.62518,52.05712
20.62518,52.05712
20.61920,52.05383
20.61933,52.05207
20.87523,51.98183
-82.86665,36.84520
13.39586,52.17553
23.02312,53.17908
6.12372,49.51307
9.16880,53.71730
9.16880,53.71730
15.17722,50.62917
8.44595,52.00823
15.63528,50.88203
13.06008,51.36225
21.06873,52.12723
11.19583,49.50492
-3.25605,53.15485
7.32553,51.07573
16.50222,49.22842
13.41522,52.36930
21.97187,50.13255
15.73237,48.86882
13.44617,52.35352
20.61805,52.20712
9.69022,53.74247
9.69022,53.74247
10.06550,53.59960
9.60297,49.84430
21.07143,52.18912
21.07143,52.18912
15.87172,52.62713
11.31435,49.51600
9.62392,50.22905
18.52673,54.75342
18.52673,54.75342
12.22902,51.74920
17.03982,51.10808
-3.18915,50.79182
-0.32663,42.78920
-93.55752,41.71295
7.22777,50.93127
109.27373,34.38448
12.20333,50.65592
18.12477,50.48668
9.18675,48.68967
11.52468,54.59582
20.42050,49.42020
-83.25478,39.64032
15.96692,52.63615
4.71608,45.39152
15.36793,47.08913
19.95423,50.05455
17.86418,50.37197
10.42817,51.66810
21.14293,50.49293
13.37600,52.52358
21.14293,50.49293
6.62090,51.55348
5.82563,52.38813
5.82563,52.38813
5.82563,52.38813
-3.06228,52.13150
21.30700,51.83238
9.08922,54.76535
7.75533,48.15423
9.29558,48.77703
9.30272,48.77628
17.00228,50.77337
-17.02643,32.66343
-17.04390,32.66478
-16.82295,32.64903
-6.25928,53.35003
8.66752,50.43277
16.62023,50.86227
10.71218,51.68802
13.41922,52.35283
16.04025,48.33258
25.35382,35.33672
19.10630,52.64680
19.10630,52.64680
12.32637,51.43872
19.83225,49.63718
3.21742,45.74872
16.44765,49.21202
2.06577,41.40940
14.42295,46.25420
12.92500,51.02500
12.65697,50.92653
9.94297,53.61628
19.44327,53.27475
19.35203,53.33383
19.43450,53.34590
19.10630,52.64680
7.32600,51.13093
8.95275,47.69585
9.48095,42.86108
16.42995,52.73688
8.64023,49.88668
8.58782,49.10660
9.88090,54.61613
10.36203,47.69183
9.31420,52.15420
18.86428,50.44458
8.56667,51.86667
12.07780,50.14338
-119.23033,34.26558
23.09550,51.47670
13.11353,47.80420
8.57442,48.98227
13.56952,54.09588
3.10562,50.95227
-123.97778,45.21717
21.33692,52.08413
21.14767,54.04853
-119.30638,34.28112
11.19703,49.67783
18.47197,54.46333
20.58833,50.87333
15.66362,53.03237
9.32123,48.80785
4.84207,51.35752
13.39837,52.34900
13.39837,52.34900
13.98882,52.23005
21.07385,52.15718
16.63660,50.57043
17.93150,51.85203
-83.71492,41.74982
-83.70803,41.72150
19.92040,50.08670
9.45088,51.31620
10.99377,50.24733
18.98575,47.53625
10.60752,49.39650
17.09203,51.08645
8.36393,52.84917
18.43437,54.46920
20.97710,50.03408
16.91317,52.41058
19.52395,53.38000
20.57653,50.87137
20.57653,50.87137
11.17857,52.18332
14.11710,48.60317
7.16087,51.26753
-82.76948,36.86578
-82.77657,36.86410
-76.85892,39.10708
12.52777,54.40277
9.31108,41.00202
30.21262,-25.68910
17.00577,49.26825
10.98190,49.50217
-0.90003,49.33308
0.09508,48.68063
12.96788,52.54085
22.28880,50.25907
15.46797,54.16480
20.83702,52.32738
22.28880,50.25907
22.28880,50.25907
18.59742,53.01138
12.13283,50.88972
3.28777,45.77360
9.50532,53.46540
8.06838,53.17078
7.18960,51.26738
21.08733,52.20637
20.98880,52.27635
20.92778,52.31793
20.92778,52.31793
18.71218,50.72948
-119.98702,38.94405
15.70438,50.76842
7.44100,51.44138
21.00617,52.23367
14.40908,53.47553
10.20812,47.92378
19.48585,51.71072
12.82962,47.93877
